Format Version,1.23,Take Name,BeigeRubber_240610_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-06-10 10.59.57.471 AM,Capture Start Frame,478067,Total Frames in Take,14824,Total Exported Frames,14824,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6886,57.383333,21.502140,-19.373972,9.192249,-0.187588,0.149370,-0.144628,0.000835,-0.050755,-0.056242,-0.037863,0.748694,0.042138,0.044624,0.027206,0.364236,0.008617,0.011618,0.010657,0.523951,-0.213120,0.108993,-0.213875,-0.165132,0.181188,-0.090013,-0.186186,0.155498,-0.128252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6887,57.391667,21.484066,-19.423248,9.159871,-0.187588,0.149379,-0.144625,0.000836,-0.050755,-0.056242,-0.037863,0.748438,0.042138,0.044624,0.027206,0.362246,0.008617,0.011618,0.010657,0.523823,-0.213114,0.109011,-0.213881,-0.165124,0.181200,-0.090014,-0.186186,0.155502,-0.128246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6888,57.400000,21.317305,-19.647743,8.973143,-0.187594,0.149367,-0.144625,0.000835,-0.050755,-0.056242,-0.037863,0.746354,0.042138,0.044624,0.027206,0.361668,0.008617,0.011618,0.010657,0.524028,-0.213123,0.108999,-0.213875,-0.165131,0.181188,-0.090015,-0.186190,0.155497,-0.128253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6889,57.408333,21.373837,-19.576101,9.038841,-0.187585,0.149377,-0.144625,0.000834,-0.050755,-0.056242,-0.037863,0.746354,0.042138,0.044624,0.027206,0.361668,0.008617,0.011618,0.010657,0.524028,-0.213112,0.109002,-0.213878,-0.165118,0.181199,-0.090012,-0.186179,0.155507,-0.128254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6890,57.416667,21.565052,-19.303713,9.256042,-0.187587,0.149374,-0.144621,0.000832,-0.050755,-0.056242,-0.037863,0.748939,0.042138,0.044624,0.027206,0.362737,0.008617,0.011618,0.010657,0.525243,-0.213118,0.109003,-0.213879,-0.165118,0.181206,-0.090016,-0.186178,0.155505,-0.128246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6891,57.425000,21.577991,-19.273067,9.274664,-0.187594,0.149366,-0.144626,0.000834,-0.050755,-0.056242,-0.037863,0.751135,0.042138,0.044624,0.027206,0.360013,0.008617,0.011618,0.010657,0.527319,-0.213135,0.108985,-0.213875,-0.165123,0.181191,-0.090013,-0.186186,0.155500,-0.128255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6892,57.433333,21.413486,-19.512962,9.079688,-0.187583,0.149380,-0.144627,0.000834,-0.050755,-0.056242,-0.037863,0.750225,0.042138,0.044624,0.027206,0.360932,0.008617,0.011618,0.010657,0.529444,-0.213123,0.109004,-0.213876,-0.165117,0.181198,-0.090016,-0.186166,0.155523,-0.128261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6893,57.441667,21.395731,-19.548384,9.062220,-0.187587,0.149379,-0.144627,0.000832,-0.050755,-0.056242,-0.037863,0.750225,0.042138,0.044624,0.027206,0.360932,0.008617,0.011618,0.010657,0.529444,-0.213115,0.109003,-0.213881,-0.165116,0.181205,-0.090020,-0.186176,0.155516,-0.128258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6894,57.450000,21.422598,-19.499367,9.096320,-0.187587,0.149375,-0.144630,0.000834,-0.050755,-0.056242,-0.037863,0.749946,0.042138,0.044624,0.027206,0.365045,0.008617,0.011618,0.010657,0.527679,-0.213119,0.108993,-0.213879,-0.165127,0.181192,-0.090015,-0.186185,0.155515,-0.128258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6895,57.458333,21.407217,-19.527710,9.076115,-0.187588,0.149371,-0.144626,0.000833,-0.050755,-0.056242,-0.037863,0.747422,0.042138,0.044624,0.027206,0.360764,0.008617,0.011618,0.010657,0.524687,-0.213110,0.109000,-0.213880,-0.165128,0.181188,-0.090014,-0.186189,0.155505,-0.128252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6896,57.466667,21.505224,-19.395420,9.186325,-0.187589,0.149373,-0.144624,0.000831,-0.050755,-0.056242,-0.037863,0.746993,0.042138,0.044624,0.027206,0.361835,0.008617,0.011618,0.010657,0.526706,-0.213108,0.109010,-0.213879,-0.165132,0.181194,-0.090015,-0.186183,0.155506,-0.128251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6897,57.475000,21.539848,-19.332434,9.229414,-0.187599,0.149368,-0.144628,0.000835,-0.050755,-0.056242,-0.037863,0.746993,0.042138,0.044624,0.027206,0.361835,0.008617,0.011618,0.010657,0.526706,-0.213131,0.108997,-0.213881,-0.165143,0.181181,-0.090009,-0.186184,0.155506,-0.128258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6898,57.483333,21.457285,-19.460226,9.132629,-0.187588,0.149377,-0.144628,0.000832,-0.050755,-0.056242,-0.037863,0.748394,0.042138,0.044624,0.027206,0.356619,0.008617,0.011618,0.010657,0.529358,-0.213118,0.108999,-0.213884,-0.165125,0.181199,-0.090014,-0.186179,0.155518,-0.128258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6899,57.491667,21.477123,-19.422096,9.157387,-0.187583,0.149372,-0.144626,0.000832,-0.050755,-0.056242,-0.037863,0.752381,0.042138,0.044624,0.027206,0.363044,0.008617,0.011618,0.010657,0.526408,-0.213124,0.108986,-0.213876,-0.165109,0.181202,-0.090014,-0.186178,0.155506,-0.128257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6900,57.500000,21.534689,-19.337000,9.222379,-0.187589,0.149373,-0.144627,0.000835,-0.050755,-0.056242,-0.037863,0.747627,0.042138,0.044624,0.027206,0.360735,0.008617,0.011618,0.010657,0.522817,-0.213122,0.109003,-0.213880,-0.165125,0.181198,-0.090019,-0.186191,0.155494,-0.128247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901,57.508333,21.466812,-19.451176,9.139496,-0.187588,0.149377,-0.144625,0.000834,-0.050755,-0.056242,-0.037863,0.747627,0.042138,0.044624,0.027206,0.360735,0.008617,0.011618,0.010657,0.522817,-0.213114,0.109008,-0.213881,-0.165120,0.181201,-0.090017,-0.186184,0.155506,-0.128250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902,57.516667,21.496876,-19.397730,9.178604,-0.187589,0.149372,-0.144626,0.000832,-0.050755,-0.056242,-0.037863,0.752184,0.042138,0.044624,0.027206,0.360081,0.008617,0.011618,0.010657,0.527462,-0.213128,0.108990,-0.213878,-0.165128,0.181192,-0.090012,-0.186181,0.155509,-0.128251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903,57.525000,20.250807,-21.100649,7.745202,-0.187594,0.149383,-0.144628,0.000843,-0.050755,-0.056242,-0.037863,0.745819,0.042138,0.044624,0.027206,0.369315,0.008617,0.011618,0.010657,0.514250,-0.213135,0.108990,-0.213872,-0.165120,0.181199,-0.090017,-0.186178,0.155508,-0.128256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,57.533333,21.351013,-19.593353,9.013594,-0.187591,0.149372,-0.144627,0.000835,-0.050755,-0.056242,-0.037863,0.745819,0.042138,0.044624,0.027206,0.369315,0.008617,0.011618,0.010657,0.514250,-0.213119,0.109002,-0.213876,-0.165135,0.181184,-0.090020,-0.186187,0.155506,-0.128247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6905,57.541667,20.866318,-20.276520,8.447561,-0.187594,0.149387,-0.144628,0.000839,-0.050755,-0.056242,-0.037863,0.745358,0.042138,0.044624,0.027206,0.358528,0.008617,0.011618,0.010657,0.524382,-0.213126,0.109003,-0.213871,-0.165126,0.181193,-0.090010,-0.186181,0.155510,-0.128252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,57.550000,21.461735,-19.436970,9.140199,-0.187588,0.149374,-0.144625,0.000830,-0.050755,-0.056242,-0.037863,0.751959,0.042138,0.044624,0.027206,0.361684,0.008617,0.011618,0.010657,0.528871,-0.213133,0.108988,-0.213874,-0.165116,0.181202,-0.090015,-0.186176,0.155518,-0.128256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907,57.558333,21.510509,-19.375217,9.192704,-0.187592,0.149368,-0.144623,0.000831,-0.050755,-0.056242,-0.037863,0.751349,0.042138,0.044624,0.027206,0.362020,0.008617,0.011618,0.010657,0.529441,-0.213133,0.108989,-0.213876,-0.165123,0.181193,-0.090014,-0.186177,0.155508,-0.128252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908,57.566667,21.515863,-19.378010,9.197082,-0.187586,0.149372,-0.144633,0.000831,-0.050755,-0.056242,-0.037863,0.751349,0.042138,0.044624,0.027206,0.362020,0.008617,0.011618,0.010657,0.529441,-0.213112,0.109006,-0.213890,-0.165129,0.181192,-0.090018,-0.186181,0.155500,-0.128259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6909,57.575000,21.488792,-19.401682,9.170010,-0.187586,0.149373,-0.144625,0.000832,-0.050755,-0.056242,-0.037863,0.748389,0.042138,0.044624,0.027206,0.360370,0.008617,0.011618,0.010657,0.525743,-0.213125,0.108996,-0.213871,-0.165114,0.181201,-0.090019,-0.186169,0.155514,-0.128263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910,57.583333,21.526598,-19.361092,9.208308,-0.187590,0.149370,-0.144625,0.000834,-0.050755,-0.056242,-0.037863,0.752059,0.042138,0.044624,0.027206,0.361908,0.008617,0.011618,0.010657,0.526710,-0.213129,0.108993,-0.213881,-0.165122,0.181192,-0.090010,-0.186184,0.155501,-0.128250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6911,57.591667,21.375521,-19.572701,9.036268,-0.187590,0.149369,-0.144623,0.000836,-0.050755,-0.056242,-0.037863,0.747042,0.042138,0.044624,0.027206,0.363547,0.008617,0.011618,0.010657,0.524493,-0.213116,0.109001,-0.213876,-0.165122,0.181189,-0.090017,-0.186187,0.155498,-0.128249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6912,57.600000,21.454004,-19.456198,9.128805,-0.187595,0.149364,-0.144621,0.000832,-0.050755,-0.056242,-0.037863,0.747042,0.042138,0.044624,0.027206,0.363547,0.008617,0.011618,0.010657,0.524493,-0.213125,0.108991,-0.213875,-0.165115,0.181201,-0.090021,-0.186191,0.155499,-0.128250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6913,57.608333,21.092484,-19.979210,8.711163,-0.187590,0.149371,-0.144624,0.000835,-0.050755,-0.056242,-0.037863,0.748208,0.042138,0.044624,0.027206,0.367053,0.008617,0.011618,0.010657,0.526079,-0.213125,0.108988,-0.213880,-0.165119,0.181189,-0.090012,-0.186176,0.155509,-0.128253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914,57.616667,20.440073,-20.861002,7.954347,-0.187599,0.149387,-0.144630,0.000845,-0.050755,-0.056242,-0.037863,0.745501,0.042138,0.044624,0.027206,0.368188,0.008617,0.011618,0.010657,0.513221,-0.213125,0.109000,-0.213882,-0.165118,0.181192,-0.090012,-0.186194,0.155504,-0.128248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6915,57.625000,21.515474,-19.374067,9.199261,-0.187588,0.149372,-0.144622,0.000835,-0.050755,-0.056242,-0.037863,0.748547,0.042138,0.044624,0.027206,0.363198,0.008617,0.011618,0.010657,0.525151,-0.213116,0.109003,-0.213879,-0.165121,0.181199,-0.090014,-0.186185,0.155499,-0.128245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916,57.633333,21.463388,-19.450731,9.136810,-0.187590,0.149371,-0.144624,0.000832,-0.050755,-0.056242,-0.037863,0.748547,0.042138,0.044624,0.027206,0.363198,0.008617,0.011618,0.010657,0.525151,-0.213122,0.108998,-0.213878,-0.165117,0.181200,-0.090014,-0.186186,0.155500,-0.128251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6917,57.641667,21.202005,-19.833984,8.830522,-0.187594,0.149374,-0.144627,0.000836,-0.050755,-0.056242,-0.037863,0.748389,0.042138,0.044624,0.027206,0.367960,0.008617,0.011618,0.010657,0.523306,-0.213112,0.109002,-0.213883,-0.165122,0.181195,-0.090019,-0.186190,0.155500,-0.128253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6918,57.650000,21.481153,-19.417130,9.164939,-0.187584,0.149374,-0.144627,0.000833,-0.050755,-0.056242,-0.037863,0.746461,0.042138,0.044624,0.027206,0.360977,0.008617,0.011618,0.010657,0.525485,-0.213106,0.109005,-0.213877,-0.165125,0.181200,-0.090018,-0.186181,0.155505,-0.128257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6919,57.658333,21.412722,-19.504763,9.085207,-0.187589,0.149370,-0.144624,0.000829,-0.050755,-0.056242,-0.037863,0.746461,0.042138,0.044624,0.027206,0.360977,0.008617,0.011618,0.010657,0.525485,-0.213136,0.108981,-0.213871,-0.165125,0.181193,-0.090014,-0.186170,0.155518,-0.128254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920,57.666667,21.064671,-20.001554,8.686607,-0.187590,0.149368,-0.144624,0.000836,-0.050755,-0.056242,-0.037863,0.752209,0.042138,0.044624,0.027206,0.360078,0.008617,0.011618,0.010657,0.530331,-0.213127,0.108990,-0.213876,-0.165124,0.181192,-0.090015,-0.186185,0.155493,-0.128248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921,57.675000,21.360954,-19.586735,9.023808,-0.187593,0.149367,-0.144621,0.000832,-0.050755,-0.056242,-0.037863,0.749822,0.042138,0.044624,0.027206,0.362281,0.008617,0.011618,0.010657,0.528889,-0.213127,0.108986,-0.213871,-0.165129,0.181188,-0.090015,-0.186181,0.155514,-0.128252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922,57.683333,21.410124,-19.521826,9.077518,-0.187590,0.149373,-0.144628,0.000832,-0.050755,-0.056242,-0.037863,0.750235,0.042138,0.044624,0.027206,0.362299,0.008617,0.011618,0.010657,0.528401,-0.213124,0.108996,-0.213877,-0.165123,0.181197,-0.090016,-0.186174,0.155511,-0.128262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923,57.691667,21.414268,-19.504837,9.088213,-0.187586,0.149378,-0.144627,0.000833,-0.050755,-0.056242,-0.037863,0.750235,0.042138,0.044624,0.027206,0.362299,0.008617,0.011618,0.010657,0.528401,-0.213121,0.108997,-0.213877,-0.165133,0.181192,-0.090011,-0.186179,0.155512,-0.128246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924,57.700000,21.450745,-19.459993,9.125500,-0.187587,0.149371,-0.144623,0.000835,-0.050755,-0.056242,-0.037863,0.749160,0.042138,0.044624,0.027206,0.356953,0.008617,0.011618,0.010657,0.525525,-0.213124,0.108992,-0.213878,-0.165122,0.181191,-0.090012,-0.186180,0.155509,-0.128248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925,57.708333,21.442766,-19.466928,9.120834,-0.187590,0.149368,-0.144627,0.000835,-0.050755,-0.056242,-0.037863,0.749963,0.042138,0.044624,0.027206,0.357238,0.008617,0.011618,0.010657,0.527258,-0.213127,0.108988,-0.213878,-0.165136,0.181183,-0.090010,-0.186180,0.155505,-0.128254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926,57.716667,21.456831,-19.455671,9.130763,-0.187592,0.149366,-0.144627,0.000829,-0.050755,-0.056242,-0.037863,0.751898,0.042138,0.044624,0.027206,0.363331,0.008617,0.011618,0.010657,0.529696,-0.213132,0.108986,-0.213877,-0.165120,0.181194,-0.090015,-0.186178,0.155510,-0.128264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927,57.725000,21.453955,-19.447269,9.132589,-0.187588,0.149373,-0.144628,0.000833,-0.050755,-0.056242,-0.037863,0.751898,0.042138,0.044624,0.027206,0.363331,0.008617,0.011618,0.010657,0.529696,-0.213124,0.108995,-0.213879,-0.165123,0.181194,-0.090019,-0.186181,0.155512,-0.128253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928,57.733333,20.950628,-20.162344,8.543735,-0.187590,0.149376,-0.144629,0.000835,-0.050755,-0.056242,-0.037863,0.748745,0.042138,0.044624,0.027206,0.359968,0.008617,0.011618,0.010657,0.526941,-0.213126,0.108989,-0.213873,-0.165119,0.181199,-0.090022,-0.186185,0.155503,-0.128249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6929,57.741667,21.382278,-19.542450,9.051006,-0.187594,0.149365,-0.144624,0.000834,-0.050755,-0.056242,-0.037863,0.746524,0.042138,0.044624,0.027206,0.360771,0.008617,0.011618,0.010657,0.524425,-0.213130,0.108992,-0.213870,-0.165127,0.181189,-0.090019,-0.186189,0.155497,-0.128251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930,57.750000,21.397522,-19.526218,9.066416,-0.187584,0.149372,-0.144621,0.000830,-0.050755,-0.056242,-0.037863,0.750074,0.042138,0.044624,0.027206,0.363209,0.008617,0.011618,0.010657,0.529297,-0.213126,0.108990,-0.213866,-0.165111,0.181200,-0.090019,-0.186170,0.155520,-0.128257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6931,57.758333,21.498596,-19.390625,9.179432,-0.187593,0.149370,-0.144624,0.000837,-0.050755,-0.056242,-0.037863,0.750074,0.042138,0.044624,0.027206,0.363209,0.008617,0.011618,0.010657,0.529297,-0.213121,0.109006,-0.213877,-0.165131,0.181185,-0.090012,-0.186193,0.155492,-0.128244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932,57.766667,21.354897,-19.608131,9.006883,-0.187591,0.149373,-0.144622,0.000834,-0.050755,-0.056242,-0.037863,0.747317,0.042138,0.044624,0.027206,0.368968,0.008617,0.011618,0.010657,0.524712,-0.213118,0.109009,-0.213874,-0.165108,0.181203,-0.090021,-0.186190,0.155504,-0.128257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933,57.775000,21.433851,-19.486525,9.105534,-0.187586,0.149374,-0.144625,0.000832,-0.050755,-0.056242,-0.037863,0.750161,0.042138,0.044624,0.027206,0.361991,0.008617,0.011618,0.010657,0.527342,-0.213121,0.108996,-0.213878,-0.165122,0.181198,-0.090015,-0.186178,0.155512,-0.128254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934,57.783333,21.386421,-19.554476,9.050303,-0.187594,0.149374,-0.144623,0.000832,-0.050755,-0.056242,-0.037863,0.750161,0.042138,0.044624,0.027206,0.361991,0.008617,0.011618,0.010657,0.527342,-0.213134,0.108990,-0.213871,-0.165117,0.181206,-0.090019,-0.186179,0.155516,-0.128260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6935,57.791667,21.452246,-19.451830,9.129979,-0.187585,0.149375,-0.144628,0.000834,-0.050755,-0.056242,-0.037863,0.752006,0.042138,0.044624,0.027206,0.366294,0.008617,0.011618,0.010657,0.529277,-0.213122,0.108997,-0.213876,-0.165124,0.181195,-0.090016,-0.186170,0.155511,-0.128259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6936,57.800000,21.466461,-19.437057,9.142646,-0.187589,0.149376,-0.144626,0.000833,-0.050755,-0.056242,-0.037863,0.749320,0.042138,0.044624,0.027206,0.360498,0.008617,0.011618,0.010657,0.526380,-0.213125,0.109002,-0.213880,-0.165124,0.181196,-0.090015,-0.186183,0.155511,-0.128252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,57.808333,21.323763,-19.652149,8.978399,-0.187590,0.149376,-0.144624,0.000833,-0.050755,-0.056242,-0.037863,0.749352,0.042138,0.044624,0.027206,0.364909,0.008617,0.011618,0.010657,0.528025,-0.213116,0.109001,-0.213880,-0.165126,0.181199,-0.090018,-0.186174,0.155514,-0.128251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938,57.816667,20.473747,-20.810163,7.998826,-0.187587,0.149383,-0.144631,0.000841,-0.050755,-0.056242,-0.037863,0.749352,0.042138,0.044624,0.027206,0.364909,0.008617,0.011618,0.010657,0.528025,-0.213121,0.109000,-0.213880,-0.165115,0.181203,-0.090022,-0.186172,0.155505,-0.128255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939,57.825000,20.959995,-20.148664,8.558554,-0.187593,0.149379,-0.144626,0.000839,-0.050755,-0.056242,-0.037863,0.745357,0.042138,0.044624,0.027206,0.369579,0.008617,0.011618,0.010657,0.515935,-0.213121,0.109000,-0.213873,-0.165133,0.181185,-0.090013,-0.186180,0.155508,-0.128248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6940,57.833333,21.507458,-19.384319,9.189095,-0.187587,0.149369,-0.144623,0.000832,-0.050755,-0.056242,-0.037863,0.748045,0.042138,0.044624,0.027206,0.364126,0.008617,0.011618,0.010657,0.525829,-0.213116,0.109002,-0.213877,-0.165120,0.181197,-0.090022,-0.186180,0.155498,-0.128245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941,57.841667,21.341438,-19.613735,9.001762,-0.187590,0.149374,-0.144624,0.000833,-0.050755,-0.056242,-0.037863,0.748455,0.042138,0.044624,0.027206,0.362353,0.008617,0.011618,0.010657,0.524003,-0.213123,0.108999,-0.213879,-0.165121,0.181197,-0.090012,-0.186189,0.155507,-0.128249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6942,57.850000,21.447716,-19.463009,9.122313,-0.187584,0.149374,-0.144628,0.000834,-0.050755,-0.056242,-0.037863,0.748455,0.042138,0.044624,0.027206,0.362353,0.008617,0.011618,0.010657,0.524003,-0.213119,0.108998,-0.213877,-0.165122,0.181192,-0.090017,-0.186172,0.155514,-0.128259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
